date,shape_corr,category,is_reverse
2022-12-17,0.8057472399639153,typical,0
2022-12-18,0.7245515928567215,typical,0
2022-12-19,0.44335313339470406,normal,0
2022-12-20,0.741009518916315,typical,0
2022-12-21,0.8843967628533943,typical,0
2022-12-22,0.8883628632555709,typical,0
2022-12-23,0.813066250885111,typical,0
2022-12-24,0.8330428336065067,typical,0
2022-12-25,0.7807289835568001,typical,0
2022-12-26,0.7783171625614923,typical,0
2022-12-27,0.8159340276582696,typical,0
2022-12-28,0.8132414437990535,typical,0
2022-12-29,0.7531542543822254,typical,0
2022-12-30,0.8593599108997986,typical,0
2022-12-31,0.7527467271701546,typical,0
2023-01-01,0.7735908207503998,typical,0
2023-01-02,0.8849618857776329,typical,0
2023-01-03,0.6411502374391254,normal,0
2023-01-04,0.3375759556570089,normal,0
2023-01-05,0.5395594290147026,normal,0
2023-01-06,0.6734704824022748,normal,0
2023-01-07,0.7333549143185049,typical,0
2023-01-08,0.6353436962231458,normal,0
2023-01-09,0.6331488823341628,normal,0
2023-01-10,0.6935232495068718,normal,0
2023-01-11,0.3244968480254254,normal,0
2023-01-12,0.06580245256941285,atypical,0
2023-01-13,0.33664530492134337,normal,0
2023-01-14,0.1892794561281035,atypical,0
2023-01-15,0.41243410046418755,normal,0
2023-01-16,-0.033542014942419526,reverse,1
2023-01-17,0.6924544450328505,normal,0
2023-01-18,0.3140850414287219,normal,0
2023-01-19,0.6188204908750139,normal,0
2023-01-20,0.20643600943331783,atypical,0
2023-01-21,0.6398309312281202,normal,0
2023-01-22,0.633584842865553,normal,0
2023-01-23,0.45281896016849493,normal,0
2023-01-24,0.573833870656506,normal,0
2023-01-25,0.6742979479918244,normal,0
2023-01-26,0.3958109178992797,normal,0
2023-01-27,0.7492950389265866,typical,0
2023-01-28,0.6794971091235639,normal,0
2023-01-29,0.7139299432572427,typical,0
2023-01-30,0.764857713187268,typical,0
2023-01-31,0.5119625013950092,normal,0
2023-02-01,0.7761301781095217,typical,0
2023-02-02,0.761843764914936,typical,0
2023-02-03,0.7874260037124994,typical,0
2023-02-04,0.8182954899206145,typical,0
2023-02-05,0.6444834320169284,normal,0
2023-02-06,0.6559419798250687,normal,0
2023-02-07,0.6660706285049536,normal,0
2023-02-08,0.7492880671343833,typical,0
2023-02-09,0.5948433461416771,normal,0
2023-02-10,0.8297030669996833,typical,0
2023-02-11,-0.18485153591551112,reverse,1
2023-02-12,0.6931909977328016,normal,0
2023-02-13,0.7039378969649961,typical,0
2023-02-14,0.7972228915155928,typical,0
2023-02-15,0.7449823087262775,typical,0
2023-02-16,0.7481346894786545,typical,0
2023-02-17,0.17141706368061674,atypical,0
2023-02-18,0.22091751406951302,atypical,0
2023-02-19,0.7970255652093302,typical,0
2023-02-20,0.7595695176265207,typical,0
2023-02-21,0.6607159441968566,normal,0
2023-02-22,0.6895467583307332,normal,0
2023-02-23,0.12205692924781938,atypical,0
2023-02-24,0.2898317289701856,atypical,0
2023-02-25,0.7870111281933841,typical,0
2023-02-26,0.5437950746992177,normal,0
2023-02-27,0.737515311984009,typical,0
2023-02-28,0.7408751329998186,typical,0
2023-03-01,0.7701513372422356,typical,0
2023-03-02,0.876103937226546,typical,0
2023-03-03,0.8276130589789689,typical,0
2023-03-04,0.7287597868768237,typical,0
2023-03-05,0.8200570167093877,typical,0
2023-03-06,0.6233573821742858,normal,0
2023-03-07,0.7088075260983855,typical,0
2023-03-08,0.5042878807833634,normal,0
2023-03-09,0.7133832210074401,typical,0
2023-03-10,0.6840141018790492,normal,0
2023-03-11,0.25266476249723724,atypical,0
2023-03-12,0.6551315264727627,normal,0
2023-03-13,0.6068165556841885,normal,0
2023-03-14,0.6987856071265336,normal,0
2023-03-15,0.7581613613039307,typical,0
2023-03-16,0.2634695093811972,atypical,0
2023-03-17,0.6754908225334593,normal,0
2023-03-18,0.8553413460861821,typical,0
2023-03-19,0.8679758002167146,typical,0
2023-03-20,0.6584223332348633,normal,0
2023-03-21,0.7642584874802522,typical,0
2023-03-22,0.6971171174530337,normal,0
2023-03-23,0.7230002077526677,typical,0
2023-03-24,0.31538440757876635,normal,0
2023-03-25,0.8159613295637986,typical,0
2023-03-26,0.5724244669069454,normal,0
2023-03-27,0.6427394084211564,normal,0
2023-03-28,0.6559908127894138,normal,0
2023-03-29,0.8570782112472162,typical,0
2023-03-30,0.7301053996394774,typical,0
2023-03-31,0.8537314358862702,typical,0
2023-04-01,0.689637683874183,normal,0
2023-04-02,0.09107083992279096,atypical,0
2023-04-03,0.6756362317321832,normal,0
2023-04-04,0.5205379207362311,normal,0
2023-04-05,-0.4007221068379033,reverse,1
2023-04-06,0.8795365060401844,typical,0
2023-04-07,0.6421087242899934,normal,0
2023-04-08,0.7731972674832581,typical,0
2023-04-09,0.7201017189210959,typical,0
2023-04-10,0.6222689388347469,normal,0
2023-04-11,0.8294864995124273,typical,0
2023-04-12,0.772488077864112,typical,0
2023-04-13,0.8845363403916146,typical,0
2023-04-14,0.8391349575021122,typical,0
2023-04-15,0.4241198821710924,normal,0
2023-04-16,0.7705637331749945,typical,0
2023-04-17,0.25675486058823244,atypical,0
2023-04-18,0.8599309482487806,typical,0
2023-04-19,0.646052957027684,normal,0
2023-04-20,0.5592850255387194,normal,0
2023-04-21,0.6864922618444009,normal,0
2023-04-22,0.7689006787260653,typical,0
2023-04-23,0.24861350276124913,atypical,0
2023-04-24,0.5719970948665775,normal,0
2023-04-25,0.7944776273017178,typical,0
2023-04-26,0.8764071554228431,typical,0
2023-04-27,0.5661949356241978,normal,0
2023-04-28,0.43251810345320685,normal,0
2023-04-29,0.6872012609136483,normal,0
2023-04-30,0.45740070799322763,normal,0
2023-05-01,0.20730938742062655,atypical,0
2023-05-02,0.795881426399135,typical,0
2023-05-03,0.7976046318061387,typical,0
2023-05-04,-0.3172251128273778,reverse,1
2023-05-05,0.7930823362947049,typical,0
2023-05-06,0.9207312397082754,typical,0
2023-05-07,0.7422212292053475,typical,0
2023-05-08,0.8135638663520705,typical,0
2023-05-09,0.7268037493581031,typical,0
2023-05-10,0.5889524862535384,normal,0
2023-05-11,0.780363460941872,typical,0
2023-05-12,0.6403897805591847,normal,0
2023-05-13,0.6335778355045059,normal,0
2023-05-14,0.7181742991389749,typical,0
2023-05-15,0.9393993807236632,typical,0
2023-05-16,0.26199284685732094,atypical,0
2023-05-17,0.7397714312323732,typical,0
2023-05-18,0.9235780285783312,typical,0
2023-05-19,0.6575129738835641,normal,0
2023-05-20,0.8183223696670632,typical,0
2023-05-21,0.5899452339077416,normal,0
2023-05-22,0.8833937310981558,typical,0
2023-05-23,0.8782885741098397,typical,0
2023-05-24,0.6489462946993676,normal,0
2023-05-25,0.6776778585979537,normal,0
2023-05-26,0.7896173979801374,typical,0
2023-05-27,0.5823614536778794,normal,0
2023-05-28,0.14529743009002896,atypical,0
2023-05-29,0.6294974365513676,normal,0
2023-05-30,0.8512906487222955,typical,0
2023-05-31,0.6931123395169554,normal,0
2023-06-01,0.5685731147553024,normal,0
2023-06-02,0.8739339364320373,typical,0
2023-06-03,0.2148874907260865,atypical,0
2023-06-04,0.7551656099301696,typical,0
2023-06-05,0.5023335822856978,normal,0
2023-06-06,0.3506504808498787,normal,0
2023-06-07,0.7619219373943192,typical,0
2023-06-08,0.7315496357277712,typical,0
2023-06-09,0.42522975299240334,normal,0
2023-06-10,0.678805861052877,normal,0
2023-06-11,0.484377059131878,normal,0
2023-06-12,0.802615434984175,typical,0
2023-06-13,0.9285641043519538,typical,0
2023-06-14,0.8468316872086096,typical,0
2023-06-15,0.7722495992883184,typical,0
2023-06-16,0.7811359201882716,typical,0
2023-06-17,0.8172710635342189,typical,0
2023-06-18,0.30396294152358494,normal,0
2023-06-19,0.3730792488286926,normal,0
2023-06-20,0.7529921121635469,typical,0
2023-06-22,0.3250234847873142,normal,0
2023-06-23,0.10440353954909022,atypical,0
2023-06-24,0.49317649300274174,normal,0
2023-06-25,0.7701207537042919,typical,0
2023-06-26,0.7513411813494401,typical,0
2023-06-27,0.6012905307571103,normal,0
2023-06-28,0.7960332651675199,typical,0
2023-06-29,0.27406521945993134,atypical,0
2023-06-30,0.7543743512214616,typical,0
2023-07-01,0.6278470403509284,normal,0
2023-07-02,0.6482245311273219,normal,0
2023-07-03,0.2873963574399578,atypical,0
2023-07-04,0.6296207522410933,normal,0
2023-07-05,0.7972815784802825,typical,0
2023-07-06,0.8126380148820705,typical,0
2023-07-07,0.6727761379474323,normal,0
2023-07-08,0.722052594537348,typical,0
2023-07-09,0.8782550206192182,typical,0
2023-07-10,0.5852832585193977,normal,0
2023-07-11,0.44804535666255,normal,0
2023-07-12,-0.5070737293025588,reverse,1
2023-07-13,0.1444722993861509,atypical,0
2023-07-14,0.7302010898980115,typical,0
2023-07-15,0.7586997490597274,typical,0
2023-07-16,0.8006095899720121,typical,0
2023-07-17,0.38165471516009014,normal,0
2023-07-18,0.6527729242710884,normal,0
2023-07-19,0.6345381351749152,normal,0
2023-07-20,0.2429316819258941,atypical,0
2023-07-21,0.8077096031913241,typical,0
2023-07-22,0.8095812734712046,typical,0
2023-07-23,0.8580854790688204,typical,0
2023-07-24,0.3678416936234137,normal,0
2023-07-25,0.6643580442330911,normal,0
2023-07-26,0.5369511663227833,normal,0
2023-07-27,0.1261232872826795,atypical,0
2023-07-28,0.48340057399226977,normal,0
2023-07-29,0.4739067313232114,normal,0
2023-07-30,0.4168270175133333,normal,0
2023-07-31,0.71011344353034,typical,0
2023-08-01,0.6619981295950431,normal,0
2023-08-02,0.6237177083158815,normal,0
2023-08-03,0.6230715458834389,normal,0
2023-08-04,0.7711084679986526,typical,0
2023-08-05,0.8452807636626257,typical,0
2023-08-06,0.7209844049434437,typical,0
2023-08-07,0.6550992112971071,normal,0
2023-08-08,0.6128111784835534,normal,0
2023-08-09,0.8845818780955708,typical,0
2023-08-10,0.5261382042722755,normal,0
2023-08-11,0.31161045654456854,normal,0
2023-08-12,0.9109164717447252,typical,0
2023-08-13,0.8920061462499012,typical,0
2023-08-14,0.3457261884306649,normal,0
2023-08-15,0.7357696668948702,typical,0
2023-08-16,0.8333879175601756,typical,0
2023-08-17,0.5251610229574034,normal,0
2023-08-20,0.6352120121569746,normal,0
2023-08-21,0.7435434070231007,typical,0
2023-08-22,0.3748586293862356,normal,0
2023-08-23,0.6163136260440231,normal,0
2023-08-24,0.783766345196123,typical,0
2023-08-25,-0.2796280619976393,reverse,1
2023-08-26,-0.5714945279214428,reverse,1
2023-08-27,-0.6406922530317858,reverse,1
2023-08-28,0.5273982272015342,normal,0
2023-08-29,0.7407693453914252,typical,0
2023-08-30,0.1392559405689138,atypical,0
2023-08-31,0.2780085524899411,atypical,0
2023-09-01,-0.19803039143620085,reverse,1
2023-09-02,0.8374381380574819,typical,0
2023-09-03,0.7839599432654196,typical,0
2023-09-04,0.8615617576706341,typical,0
2023-09-05,0.769371688015938,typical,0
2023-09-06,0.4613450586373612,normal,0
2023-09-07,0.34307861948247964,normal,0
2023-09-08,-0.19213131824732918,reverse,1
2023-09-09,0.6493353784707965,normal,0
2023-09-10,0.8466830073384198,typical,0
2023-09-11,0.8628134611627155,typical,0
2023-09-12,0.8379775207205241,typical,0
2023-09-13,0.36496325776145594,normal,0
2023-09-14,0.9384209849766543,typical,0
2023-09-15,0.5594351381249102,normal,0
2023-09-16,0.6503095147025623,normal,0
2023-09-17,0.6996378398772358,normal,0
2023-09-18,0.7670412438539553,typical,0
2023-09-19,0.8823188795411258,typical,0
2023-09-20,0.8405033614334898,typical,0
2023-09-21,0.8317825339774164,typical,0
2023-09-22,0.5712647858373581,normal,0
2023-09-23,0.7006620451012612,typical,0
2023-09-24,0.2936680171548904,atypical,0
2023-09-25,0.820568210581534,typical,0
2023-09-26,0.8894869491217587,typical,0
2023-09-27,0.7590155355593972,typical,0
2023-09-28,0.3237436639152659,normal,0
2023-09-29,0.8479158940345722,typical,0
2023-09-30,0.9463059792797762,typical,0
2023-10-01,0.7134855502490154,typical,0
2023-10-02,0.8068245851087869,typical,0
2023-10-03,0.5757371764322841,normal,0
2023-10-04,0.7474373861949355,typical,0
2023-10-05,0.5177136543369516,normal,0
2023-10-06,0.4828504364539276,normal,0
2023-10-07,0.6553974289762996,normal,0
2023-10-08,0.8902032413137687,typical,0
2023-10-09,0.5435688022343351,normal,0
2023-10-10,0.7148965266372789,typical,0
2023-10-11,0.6962986140101247,normal,0
2023-10-12,0.7049052081573111,typical,0
2023-10-13,0.7765894780264974,typical,0
2023-10-14,0.8772509552462318,typical,0
2023-10-15,0.8097111803584706,typical,0
2023-10-16,0.573260725879691,normal,0
2023-10-17,0.6195251346022633,normal,0
2023-10-18,0.5857121482414224,normal,0
2023-10-19,0.7724481632680369,typical,0
2023-10-20,0.7837231194577102,typical,0
2023-10-21,0.8345539552807766,typical,0
2023-10-22,0.5909184770441938,normal,0
2023-10-23,0.9110635125313501,typical,0
2023-10-24,0.8549228491440402,typical,0
2023-10-25,0.7145035906407501,typical,0
2023-10-26,0.5451433446241397,normal,0
2023-10-27,0.8335965905833519,typical,0
2023-10-28,0.7775090731645261,typical,0
2023-10-29,0.7841884227475704,typical,0
2023-10-30,0.2744653277254585,atypical,0
2023-10-31,0.8295239237603999,typical,0
2023-11-01,0.4774268466667494,normal,0
2023-11-02,0.7500860281756259,typical,0
2023-11-03,0.653068492660374,normal,0
2023-11-04,0.063880607829274,atypical,0
2023-11-05,0.5906117412542389,normal,0
2023-11-06,0.323162672468051,normal,0
2023-11-07,0.5463531379513089,normal,0
2023-11-08,0.798336480553288,typical,0
2023-11-09,0.8407226274764681,typical,0
2023-11-10,0.06584049420198722,atypical,0
2023-11-11,0.43891676812767527,normal,0
2023-11-12,0.6178422007077617,normal,0
2023-11-13,0.778101252833839,typical,0
2023-11-14,0.48460474266675385,normal,0
2023-11-15,0.17828414006792764,atypical,0
2023-11-16,0.8098988796199148,typical,0
2023-11-17,0.5405049060109769,normal,0
2023-11-18,0.9095778914352497,typical,0
2023-11-19,0.2036005102991151,atypical,0
2023-11-20,0.909303877131398,typical,0
2023-11-21,-0.1514118525992504,reverse,1
2023-11-22,0.45063376069849087,normal,0
2023-11-23,0.6491137698508024,normal,0
2023-11-24,0.7115141466828236,typical,0
2023-11-25,0.9124619672556968,typical,0
2023-11-26,0.9244138227444815,typical,0
2023-11-27,0.9527084114898245,typical,0
2023-11-28,0.7911924843084037,typical,0
2023-11-29,0.9365235186764638,typical,0
2023-12-01,0.840238936501948,typical,0
2023-12-02,0.26155049337010006,atypical,0
2023-12-03,0.8283777901540116,typical,0
2023-12-04,-0.10326935090263649,reverse,1
2023-12-05,0.8909866906234808,typical,0
2023-12-06,0.7607475764446089,typical,0
2023-12-07,0.8762834827575601,typical,0
2023-12-08,0.6658151206240495,normal,0
2023-12-09,0.29939508122194924,atypical,0
2023-12-10,0.45751213550833864,normal,0
2023-12-11,-0.09414848127369144,reverse,1
2023-12-12,0.4156727065157265,normal,0
2023-12-13,0.005921336413127429,atypical,0
2023-12-14,-0.22273020574968433,reverse,1
2023-12-15,0.16216771577035924,atypical,0
2023-12-16,0.5966665892235948,normal,0
2023-12-17,0.4501960206615259,normal,0
2023-12-18,0.670835821516302,normal,0
2023-12-19,0.7593133599482833,typical,0
2023-12-20,0.8212070076805351,typical,0
2023-12-21,0.7648936084673161,typical,0
2023-12-22,0.6033857869149777,normal,0
2023-12-23,0.12524558895903043,atypical,0
2023-12-24,0.7566412896350344,typical,0
2023-12-25,0.8835574000484582,typical,0
2023-12-26,0.725841233328149,typical,0
2023-12-27,0.785256680664041,typical,0
2023-12-28,0.4111076424049807,normal,0
2023-12-29,0.3149203241282508,normal,0
2023-12-30,0.7577913066701004,typical,0
2023-12-31,0.631559215217448,normal,0
2024-01-01,0.6410324255530381,normal,0
2024-01-02,0.8639126842558201,typical,0
2024-01-03,0.5484110225332026,normal,0
2024-01-04,0.7160982532879672,typical,0
2024-01-05,0.8548382523084763,typical,0
2024-01-06,0.5590960227867965,normal,0
2024-01-07,0.39037493821328295,normal,0
2024-01-08,0.5597461091192393,normal,0
2024-01-09,0.3353713646354778,normal,0
2024-01-10,0.8890033074115079,typical,0
2024-01-11,0.5834438356989247,normal,0
2024-01-12,0.34765717209216057,normal,0
2024-01-13,0.6683450619022973,normal,0
2024-01-14,0.6136599839265647,normal,0
2024-01-15,0.7818968442967672,typical,0
2024-01-16,0.6428331470221795,normal,0
2024-01-17,0.610850303547908,normal,0
2024-01-18,0.3102913109919846,normal,0
2024-01-19,-0.5034429115747917,reverse,1
2024-01-20,0.9125850305670976,typical,0
2024-01-21,0.7262454300169809,typical,0
2024-01-22,0.7673560840846426,typical,0
2024-01-23,0.8881975875485454,typical,0
2024-01-24,0.6960357614893464,normal,0
2024-01-25,0.9241692021353212,typical,0
2024-01-26,0.7545322710032278,typical,0
2024-01-27,0.8931101230158246,typical,0
2024-01-28,0.8849148965402741,typical,0
2024-01-29,0.7149753482636191,typical,0
2024-01-30,0.5163675693759653,normal,0
2024-01-31,0.8727981313245547,typical,0
2024-02-01,0.5259953294750578,normal,0
2024-02-02,0.2982063989640415,atypical,0
2024-02-03,0.7417790985564124,typical,0
2024-02-04,0.23618512432169134,atypical,0
2024-02-05,0.6596824947379079,normal,0
2024-02-06,0.8744307945507085,typical,0
2024-02-07,0.8828232864930882,typical,0
2024-02-08,0.4911825183589531,normal,0
2024-02-09,0.807714041318081,typical,0
2024-02-10,0.23385809429484986,atypical,0
2024-02-11,0.48489802817341515,normal,0
2024-02-12,0.6690369172998536,normal,0
2024-02-13,0.7872291677356951,typical,0
2024-02-14,0.6268676228696977,normal,0
2024-02-15,0.30415026113791743,normal,0
2024-02-16,0.6859240598527486,normal,0
2024-02-17,0.6754110328754489,normal,0
2024-02-18,0.7229592785829501,typical,0
2024-02-19,0.7219197771777581,typical,0
2024-02-20,-0.6144243382638608,reverse,1
2024-02-21,0.26943700404330145,atypical,0
2024-02-22,0.7922265280541716,typical,0
2024-02-23,0.8223411213123031,typical,0
2024-02-24,0.7846090689270461,typical,0
2024-02-25,0.8341284169901351,typical,0
2024-02-26,0.889911727218348,typical,0
2024-02-27,0.6406850436453136,normal,0
2024-02-28,0.9089068960064568,typical,0
2024-02-29,0.7771488532338957,typical,0
2024-03-01,0.7729781409057584,typical,0
2024-03-02,0.7253251942828395,typical,0
2024-03-03,0.6227806550521235,normal,0
2024-03-04,-0.35804398822743866,reverse,1
2024-03-05,0.4822027073620569,normal,0
2024-03-06,0.4335728492263233,normal,0
2024-03-07,0.8947920227062284,typical,0
2024-03-08,0.848431056568613,typical,0
2024-03-09,0.8611681167565945,typical,0
2024-03-10,0.8506835495118072,typical,0
2024-03-11,0.8318309990927699,typical,0
2024-03-12,0.8475934727759046,typical,0
2024-03-13,0.7601786783652692,typical,0
2024-03-14,0.8967694210040066,typical,0
2024-03-15,0.46629914851176935,normal,0
2024-03-16,0.8096366528423836,typical,0
2024-03-17,0.6754040718119513,normal,0
2024-03-18,0.7404632251877136,typical,0
2024-03-19,0.7952015664033879,typical,0
2024-03-20,0.9156246857453703,typical,0
2024-03-21,0.7350413647947147,typical,0
2024-03-22,0.8890132042726334,typical,0
2024-03-23,0.3927080685742014,normal,0
2024-03-24,0.3975494667388294,normal,0
2024-03-25,0.350054092285505,normal,0
2024-03-26,0.6927498699421853,normal,0
2024-03-27,0.707673244072334,typical,0
2024-03-28,0.6604329997868138,normal,0
2024-03-29,0.6277552980924661,normal,0
2024-03-30,0.8919947218135192,typical,0
2024-03-31,0.7451316976294897,typical,0
2024-04-01,0.5572789053021231,normal,0
2024-04-02,0.7111034535849035,typical,0
2024-04-03,0.3351895076033326,normal,0
2024-04-04,0.6595125533761891,normal,0
2024-04-05,0.6974032922430498,normal,0
2024-04-06,0.8989891066110988,typical,0
2024-04-07,0.7982375684885726,typical,0
2024-04-08,0.2616271120217015,atypical,0
2024-04-09,0.8829921137161147,typical,0
2024-04-10,0.8352775758853238,typical,0
2024-04-11,0.66300442340619,normal,0
2024-04-12,0.8273311011626282,typical,0
2024-04-13,0.6334934634058446,normal,0
2024-04-14,0.5793565067949968,normal,0
2024-04-15,0.8104072786169814,typical,0
2024-04-16,0.7578784649296538,typical,0
2024-04-17,0.7088811718827456,typical,0
